386,220,0.0
407,220,19.7
428,220,43.2
449,220,66.9
470,220,90.1
491,220,110.8
512,220,130.2
533,220,149.3
554,220,166.2
575,220,182.2
596,220,198.0
617,220,212.4
638,220,225.3
659,220,238.1
680,220,249.3
701,220,260.0
722,220,270.3
743,220,279.4
764,220,288.7
785,220,296.7
806,220,303.9
827,220,311.3
848,220,317.8
869,220,323.9
890,220,329.9
911,220,335.0
932,220,340.1
953,220,344.9
974,220,349.3
995,220,353.4
1016,220,357.1
1037,220,360.7
1058,220,363.9
1079,220,367.1
1100,220,370.1
1121,220,373.0
1142,220,375.7
1163,220,377.8
1184,220,380.2
1205,220,382.1
1226,220,384.3
1247,220,386.1
1268,220,388.0
1289,220,389.7
1310,220,391.1
1331,220,392.6
1352,220,393.9
1373,220,395.2
1394,220,396.1
1415,220,397.0
1436,220,398.4
1457,220,399.2
1478,220,400.1
1499,220,401.1
1520,220,402.0
1541,220,402.5
1562,220,403.4
1583,220,403.9
1604,220,404.5
1625,220,405.3
1646,220,405.6
1667,220,405.9
1688,220,406.5
1709,220,406.6
1730,220,407.1
1751,220,407.4
1772,220,407.9
1793,220,408.1
1814,220,408.6
1835,220,408.8
1856,220,408.8
1877,220,409.1
1898,220,409.5
1919,220,409.9
1940,220,410.3
1961,220,410.1
1982,220,410.3
2003,220,410.5
2024,220,410.9
2045,220,411.0
2066,220,411.2
2087,220,411.1
2108,220,411.5
2129,220,411.4
2150,220,411.6
2171,220,411.9
2192,220,411.7
2213,220,412.0
2234,220,411.4
2255,220,411.9
2276,220,411.5
2297,220,411.7
2318,220,411.8
2339,220,412.0
2360,220,412.3
2381,220,411.8
2402,220,412.1
2423,220,412.1
2444,220,412.4
2465,220,412.0
2486,220,412.2
2507,220,412.5
2528,220,412.5
2549,220,412.6
2570,220,412.2
2591,220,412.6
2612,220,412.7
2633,220,412.5
2654,220,412.4
2675,220,412.2
2696,220,412.6
2717,220,412.4
2738,220,412.5
2759,220,412.5
2780,220,412.6
2801,220,412.7
2822,220,412.4
2843,220,412.4
2864,220,412.6
2885,220,412.7
2906,220,412.6
2927,220,412.5
2948,220,412.5
2969,220,412.4
2990,220,412.5
3011,0,412.2
3032,0,33053,0,372.2
3074,0,344.3
3095,0,316.9
3116,0,291.6
3137,0,267.5
3158,0,244.4
3179,0,223.3
3200,0,204.1
3221,0,185.8
3242,0,169.3
3263,0,154.4
3284,0,140.4
3305,0,127.8
3326,0,116.0
3347,0,105.0
3368,0,95.8
3389,0,87.0
3410,0,78.6
3431,0,71.6
3452,0,64.6
3473,0,58.7
3494,0,53.0
3515,0,48.0
3536,0,43.1
3557,0,39.0
3578,0,35.2
3599,0,31.9
3620,0,28.9
3641,0,25.7
3662,0,23.3
3683,0,21.0
3704,0,19.0
3725,0,16.8
3746,0,15.3
3767,0,13.4
3788,0,11.9
3809,0,10.7
3830,0,9.3
3851,0,8.2
3872,0,6.7
3893,0,5.8
3914,0,5.3
3935,0,4.8
3956,0,4.1
3977,0,3.2
3998,0,2.2
4019,0,1.8
4040,0,1.0
4061,0,0.3
4082,0,-0.2
4103,0,-0.5
4124,0,-0.7
4145,0,-0.6
4166,0,-0.4
4187,0,-0.2
4208,0,-0.1
4229,0,0.2
4250,0,0.2
4271,0,0.1
4292,0,0.0
4313,0,0.0
4334,0,0.0
4355,0,0.0
4376,0,0.0
4397,0,0.0
4418,0,0.0
4439,0,0.0
4460,0,0.0
4481,0,0.0
4502,0,0.0
4523,0,0.0
4544,0,0.0
4565,0,0.0
4586,0,0.0
4607,0,0.0
4628,0,0.0
4649,0,0.0
4670,0,0.0
4691,0,0.0
4712,0,0.0
4733,0,0.0
4754,0,0.0
4775,0,0.0
4796,0,0.0
4817,0,0.0
4838,0,0.0
4859,0,0.0
4880,0,0.0
4901,0,0.0
4922,0,0.0
4943,0,0.0
4964,0,0.0
4985,0,0.0
5006,0,0.0
5027,0,0.0
5048,0,0.0
5069,0,0.0
5090,0,0.0
5111,0,0.0
5132,0,0.0
5153,0,0.0
5174,0,0.0
5195,0,0.0
5216,0,0.0
5237,0,0.0
5258,0,0.0
5279,0,0.0
5300,0,0.0
5321,0,0.0
5342,0,0.0
5363,0,0.0
5384,0,0.0
5405,0,0.0
5426,0,0.0
5447,0,0.0
5468,0,0.0
5489,0,0.0
5510,0,0.0
5531,0,0.0
5552,0,0.0
5573,0,0.0
5594,0,0.0
5615,0,0.0
5636,0,0.0
5657,0,0.0
5678,0,0.0
5699,0,0.0
5720,0,0.0
5741,0,0.0
5762,0,0.0
5783,0,0.0
5804,0,0.0
5825,0,0.0
5846,0,0.0
5867,0,0.0
5888,0,0.0
5909,0,0.0
5930,0,0.0
5951,0,0.0
5972,0,0.0
5993,0,0.0
6014,0,0.0
6035,0,0.0
6056,0,0.0
6077,0,0.0
6098,0,0.0
6119,0,0.0
6140,0,0.0
6161,0,0.0
6182,0,0.0
6203,0,0.0
6224,0,0.0
6245,0,0.0
6266,0,0.0
6287,0,0.0
6308,0,0.0
6329,0,0.0
6350,0,0.0
6371,0,0.0
6392,0,0.0
6413,0,0.0
6434,0,0.0
6455,0,0.0
6476,0,0.0
6497,0,0.0
6518,0,0.0
6539,0,0.0
6560,0,0.0
6581,0,0.0
6602,0,0.0
6623,0,0.0
6644,0,0.0
6665,0,0.0
6686,0,0.0
6707,0,0.0
6728,0,0.0
6749,0,0.0
6770,0,0.0
6791,0,0.0
6812,0,0.0
6833,0,0.0
6854,0,0.0
6875,0,0.0
6896,0,0.0
6917,0,0.0
6938,0,0.0
6959,0,0.0
6980,0,0.0
